team,event,oprStd,oprRobust,oprHybrid,oprHybridRobust,oprNoFoul,oprRobustNoFoul,oprHybridNoFoul,oprHybridRobustNoFoul,fmsInit,oprAutoCell,oprRobustAutoCell,oprAuto,oprRobustAuto,oprTele,oprRobustTele,fmsEnd,oprEnd,oprRobustEnd,oprFoulDraw,oprRobustFoulDraw,oprFoulMade,oprRobustFoulMade
6364,2020bcvi,29.77823174783442,29.689296653876966,31.828196857317334,32.440639740240044,31.093988058882385,30.115919940748334,33.1439531683653,32.86726302711139,4.090909090909091,10.524842511949608,10.393143877805983,14.37466514878733,14.17038035095721,5.573656110961143,5.428664603850864,12.954545454545455,11.145666799133897,10.51687498594027,-1.3157563110479664,-0.4266232868713491,-2.005406836266823,-1.577061822071018
6390,2020bcvi,36.13293929625863,44.871254389454215,39.136484292512264,44.75368380567646,24.811319107867682,29.558533270811225,27.814864104121312,29.440962687033423,5.0,8.436411014416379,9.735548329822052,12.762192341241818,14.316231115390131,3.7534530897049323,4.08041435721137,10.625,8.295673676920948,11.161887798209737,11.321620188390948,15.312721118643037,-5.173153236220775,-6.534742245893395
6458,2020bcvi,13.681508903703946,15.20221978173806,4.141153852316265,5.887756911207686,18.71929669857733,18.4776185267457,9.17894164718967,9.163155656215366,3.6363636363636362,-1.5744651734837216,-1.484449912739787,1.1404932861836876,1.1944824820867739,5.298861366127937,5.1930601144096995,1.8181818181818181,12.279942046265706,12.090075930249238,-5.037787794873406,-3.2753987450076805,-2.2018612083647824,-1.9627748898216386
6485,2020bcvi,33.54955154288473,31.417747461303748,33.98933796736327,31.99104752588964,34.25944828785131,33.973172046835806,34.69923471232982,34.54647211142171,3.6363636363636362,4.8953493558533605,4.689510052966597,8.8082350376108,8.605843286467902,2.531158083749185,2.5842347857278334,23.636363636363637,22.920055166491323,22.78309397464009,-0.7098967449665499,-2.555424585532064,4.312253843504131,4.255750859290841
6486,2020bcvi,13.952249124518286,13.5111173572706,17.171619478292946,16.786126948372164,8.5015741846114,8.403441695426633,11.720944538386082,11.678451286528194,4.090909090909091,0.5001340076757921,0.45258377477569356,5.212306176049167,5.1625414216933425,3.4935378034375635,3.4985947844797742,3.6363636363636362,-0.20426979487529806,-0.25769451074646454,5.450674939906865,5.1076756618439685,-5.465739579321397,-5.460092730721848
6719,2020bcvi,25.469869914436543,13.617634967434071,23.898572885212097,11.031579669701046,14.833021436756004,15.681068138940491,13.261724407531599,13.095012841207483,3.75,6.658771335904453,5.8252436185230785,11.010658311632351,10.379956035981213,-0.48038026170618764,0.18643588935107047,3.3333333333333335,4.302743386829853,5.1146762136082184,10.636848477680498,-2.0634331715064365,-5.314957103189202,-6.716708617386271
6918,2020bcvi,4.475306566464088,5.774480792763653,8.327778496151108,9.928232482379526,4.511319866165106,4.154481683829982,8.363791795852103,8.308233373445834,0.0,-0.7721812205538257,-0.7144403935162145,-0.7198575691823095,-0.7042142286427646,5.499609380042292,5.386310130598412,3.6363636363636362,-0.2684319446948713,-0.5276142181256764,-0.03601329970099498,1.619999108933692,-2.541855722280899,-2.27056497758226
7135,2020bcvi,22.07759098867954,22.006550506642373,21.70464155508357,22.146080119020212,17.512601550500754,16.797665351717516,17.139652116904788,16.93719496409536,4.090909090909091,1.3859564302942928,1.2892097908572557,5.248855463168712,5.099121414404309,6.20824114115595,6.102530627783561,5.454545454545454,6.055504946176071,5.596013309529641,4.564989438178779,5.20888515492485,-10.922139896297958,-10.609554500782874
7158,2020bcvi,15.460335936181359,15.831287889168614,19.77223960042374,20.397491924454336,17.813334478026903,17.47779627050519,22.12523814226929,22.04400030579093,4.545454545454546,8.21428797337144,8.201001037509414,13.230097160785704,13.187200936494966,6.18367744162512,6.115726541008789,3.1818181818181817,-1.6004401243839181,-1.8251312069985666,-2.352998541845549,-1.6465083813365935,-2.2272883780463326,-2.04566470722682
7167,2020bcvi,37.908003690757134,38.841770816893074,38.38810119056346,39.52092817707881,30.182544961949397,29.95034460897915,30.662642461755727,30.629501969164874,5.0,6.111235996438279,6.155829656601554,10.7403831323838,10.756546973926927,15.005951919862902,14.928217767108773,4.545454545454546,4.436209909702673,4.265579867943451,7.725458728807737,8.891426207913934,-6.914449155035728,-6.730282989405229
7169,2020bcvi,44.880377799735975,43.37707789017235,48.59230760679587,47.65560909753254,42.50003939633655,41.642169105344394,46.21196920339644,45.9207003127046,4.545454545454546,7.918851407968154,7.690106107111054,12.750882169540922,12.47518465896811,14.656754159064656,14.594230569229904,19.09090909090909,15.092403067730967,14.572753877146386,2.380338403399424,1.7349087848279439,2.451832193774447,2.704432494856132
7170,2020bcvi,25.317466374011754,25.515444851945627,19.03721580280318,19.831795871041045,25.065291196045028,24.246283406458744,18.78504062483643,18.562634425554172,4.545454545454546,7.847459628617434,7.7588233812954535,12.61853279021976,12.46591998279686,3.6648537234917224,3.531083771531446,2.727272727272727,8.781904682333543,8.249279652130454,0.2521751779667485,1.2691614454868738,4.330000583401835,4.712216913987437
7173,2020bcvi,16.14922073409869,17.27301437272764,14.870934649706815,15.557112380766847,19.77401678298631,20.43483035095481,18.49573069859443,18.718928358993992,4.545454545454546,2.8608846753140815,3.0343698225972133,8.475541175082546,8.685594338400993,3.81666420509853,3.86637671821496,7.2727272727272725,7.481811402805253,7.882859294338873,-3.624796048887614,-3.1618159782271444,-24.699332761651743,-24.896862766313355
7190,2020bcvi,50.58631557527514,49.68464015408097,49.99885367205124,49.948325387117045,49.56052195437647,48.33603515088767,48.973060051152544,48.59972038392371,5.0,4.899309064173274,4.67164220158245,9.927338905586481,9.618066001811476,8.846478259706542,8.700805455068537,30.227272727272727,30.78670478908343,30.01716369400764,1.0257936208986962,1.3486050031933345,-3.234439478889087,-2.7664372699388
7287,2020bcvi,7.2225325409184915,8.831378585970542,6.163504706426313,8.524909771521584,4.289953581479409,3.321172963158684,3.230925746987242,3.01470414870974,3.6363636363636362,-1.572061428513325,-1.5676975283960455,1.759562850030914,1.6721308375687434,-0.19701282449943314,-0.4175983228942144,1.3636363636363635,2.7274035559479426,2.066640448484165,2.932578959439071,5.510205622811844,-2.404602141816865,-1.8337585125627571
7498,2020bcvi,95.2005941427559,93.52952039160927,88.5421601988628,87.65466208800308,82.92685794829697,81.75977990505247,76.26842400440384,75.88492160144628,5.0,11.008449740300836,10.726974042690461,15.888596741871611,15.53885903577428,35.48724699137573,35.385220286028535,24.772727272727273,31.551014215049605,30.835700583249654,12.273736194458955,11.769740486556792,8.46230983365946,8.838265316431276
7688,2020bcvi,7.150308672767668,5.741762188154137,11.805207473340152,10.777552863358505,11.9328706730175,11.337341382055946,16.587769473590004,16.37313205726032,5.0,0.5171388691843806,0.32935077295781356,6.050299595741734,5.8341972241446935,10.161539695314714,10.134690375211598,0.9090909090909091,-4.278968618038935,-4.631546217300325,-4.782562000249852,-5.595579193901815,2.3084120214241186,2.452243669456732
7781,2020bcvi,11.889358618762245,13.657899274196868,6.615821065610309,8.028460991981568,14.64210455056433,15.219971482615811,9.368566997412394,9.590533200400507,5.0,0.3808056370832129,0.594942542154282,4.865534599702503,5.102434709533527,1.7150340876019063,1.7228633855189512,2.272727272727273,8.061535863259929,8.394673387563351,-2.7527459318020853,-1.5620722084189387,-23.27136431414624,-23.3762289679491
7787,2020bcvi,38.399732337898406,39.193007519077206,31.340631633946195,31.760118724691242,26.79624338284883,27.35278974150441,19.737142678896618,19.91990094711845,5.0,7.8688146293970505,8.002755406568511,12.415416964285688,12.581952314459016,2.777418958590479,2.8262364496408474,4.090909090909091,11.603407459972676,11.944600977404557,11.603488955049578,11.840217777572793,-2.8382989821982356,-3.017893477347772
7796,2020bcvi,30.34818268396017,30.45553859026028,30.96230565257965,31.32752958281239,21.112347653982418,20.759380389460482,21.726470622601877,21.631371382012556,4.583333333333333,1.63652289369865,1.6000738028715698,6.5897937160272795,6.525514316559411,-0.5350522710967747,-0.5937024208590147,16.041666666666668,15.057606209051915,14.827568493760094,9.235835029977777,9.69615820079983,0.46681033744419764,0.6334368987433132
8082,2020bcvi,20.36432367768642,20.181429128900387,21.16253085620459,20.869857363672434,20.009259285354013,20.153030699318453,20.80746646387218,20.84145893409047,4.583333333333333,1.9122008517220328,1.9159914221905825,6.028874073492393,6.045632469020912,-1.3130677211831836,-1.2828658214334467,15.625,15.29345293304481,15.390264051730995,0.3550643923324106,0.0283984295819657,-7.8899206540363975,-7.9698112691434035
8278,2020bcvi,23.62105181944493,23.01690283859748,22.98195977890351,23.16240831433828,22.495208562341347,21.37720673868065,21.856116521799894,21.522712214421453,5.0,1.9470588881558264,1.7565979737472288,6.841147416195207,6.573607736196443,4.9090576336440686,4.766114240674224,10.0,10.745003512502048,10.037484761809978,1.1258432571036157,1.6396960999168269,-13.103689294668946,-12.657460838401022
8312,2020bcvi,24.93757274476468,27.505742769884865,21.326304867072228,24.092754140244885,30.45469035238527,30.300926393739765,26.843422474692836,26.887937764099775,5.0,3.281952709610634,3.4663853677748926,8.964554489890318,9.107296316001761,2.1978334014458425,2.057916032688517,16.363636363636363,19.292302461049125,19.13571404504951,-5.517117607620608,-2.7951836238548884,-1.612512664692268,-1.322148760374613
8318,2020bcvi,11.33115026959822,13.819011225885657,12.169603342540494,14.892211850619704,8.25856301733094,8.050362199327134,9.097016090273247,9.123562824061176,4.090909090909091,-0.06815780597050392,0.10295797466343037,3.9135679210030823,4.039836596694094,1.892446623516479,1.747877576670474,3.1818181818181817,2.452548472811388,2.262648025962563,3.072587252267247,5.768649026558528,-2.135539895044344,-1.8278442080285264
8322,2020bcvi,7.511959547522421,7.279578537540344,7.207426985856604,6.9093791809102605,5.549787167404734,5.62996705290046,5.245254605738924,5.259767696270392,0.0,4.446590145369825,4.438345958010865,5.264946721666438,5.265463483003325,-1.9286082669036277,-1.9058509890132003,2.727272727272727,2.2134487126419167,2.270354558910345,1.96217238011768,1.6496114846398684,-14.177246015616987,-14.233061483533586
8330,2020bcvi,9.320113459128766,11.454490824097263,4.403568409280366,6.534703542404991,14.544977780558854,14.650494756616512,9.628432730710479,9.730707474924245,2.727272727272727,-1.7966188772233709,-1.613608930099216,0.3882800830855606,0.5542047294993173,5.970506153388396,5.889770950478006,2.727272727272727,8.186191544084917,8.206519076639223,-5.224864321430113,-3.196003932519254,-3.0311998950147343,-2.8938914974058485
8331,2020bcvi,18.90652632337646,20.27244937926088,23.577687974187473,25.0813544790406,22.289510151144192,22.162900203121293,26.960671801955225,26.971805302900965,0.9090909090909091,2.1760937032414245,2.2684748642707513,3.442000924528013,3.5088334754901385,9.557305371441075,9.476057711357488,14.318181818181818,9.290203855175115,9.178009016273661,-3.3829838277677533,-1.890450823860367,1.15189888205094,1.3263181804787627
8338,2020bcvi,17.914185910452822,19.385788600039813,18.461115134028333,19.931347142746528,14.24624495262978,14.317795695155581,14.793174176205296,14.8633542378623,3.6363636363636362,2.407686476431895,2.533714499816508,6.905962220316395,7.0201199431462555,6.021851336137038,5.966003374409429,2.727272727272727,1.3184313961763308,1.3316723775999102,3.6679409578230384,5.067992904884229,-2.9555047826026737,-2.8602986078755572
8339,2020bcvi,8.486867135152993,7.361321454629502,18.41225780541744,17.663422347092727,7.869109525561749,7.292780208610688,17.794500195826206,17.59488110107388,4.090909090909091,-1.3255192662787572,-1.4883779456438693,2.2870274119738196,2.093981243699237,-0.6527078106223101,-0.6894682260095228,15.681818181818182,6.2347899242102125,5.8882671909209465,0.6177576095912325,0.06854124601884637,-0.6751079932632016,-0.5153927092644159
1159,2020cadm,42.03813985232446,43.23542104393452,46.78367439506299,47.2167959561763,32.062865338390615,33.28517808830234,36.808399881129134,37.26655300054405,5.0,5.09824439386944,5.230511277734437,11.002749534463186,11.199639011122121,4.487933265037473,4.813819500587395,22.22222222222222,16.572182538889933,17.271719576592794,9.97527451393385,9.950242955632252,-0.23727666804114309,0.22986464913469243
1266,2020cadm,8.430917975707246,9.253237896444048,9.664361621982184,9.961839349269532,4.481113395142032,5.3206255587560065,5.714557041416963,6.029227011581536,1.6666666666666667,2.1639788645838447,2.2548227650962023,3.6962729139216393,3.8315010791802138,-0.893866267611326,-0.6700401979591106,2.7777777777777777,1.6787067488317078,2.1591646775348963,3.949804580565221,3.9326123376879947,-5.42674562408151,-5.105902355512093
1572,2020cadm,24.824908843544307,24.47420635466267,22.638368944678046,22.511500828369925,23.453637888499458,23.09560326255732,21.26709798963315,21.13289773626444,4.444444444444445,1.6138699953469597,1.5751269450985497,6.3078431672642665,6.2501711433631755,7.708783549841748,7.613326346721443,7.5,9.43701117139338,9.23210577247265,1.3712709550448956,1.378603092105486,-6.485251781450652,-6.622084819287595
1622,2020cadm,3.2059377355433014,2.163584573169061,7.8622564049618076,7.485180717076122,-4.153627634544534,-5.217773274857706,0.5026910348739513,0.10382286904937921,3.888888888888889,-0.6455569831736181,-0.7607085496061234,2.137265664461111,1.9658536602704508,-3.2961964263968753,-3.579913025788942,0.5555555555555556,-2.994696872608799,-3.6037139093392057,7.359565370087856,7.3813578480267426,-9.631683381656257,-10.038376673629735
2240,2020cadm,45.98712432067415,45.768515565746114,40.284288385370004,40.20520573889483,44.1017779574307,43.87859874918516,38.39894202212652,38.31528892233383,4.444444444444445,11.449964008215357,11.42581370918574,16.407697757505993,16.371748171349942,6.115644680577828,6.0561418798147555,16.38888888888889,21.57843551934683,21.45070869802045,1.8853463632434857,1.8899168165610083,0.3562286161033895,0.270934382435601
2437,2020cadm,20.521403133154884,20.316701636631237,31.554956430905108,31.48090479428224,12.56630479226796,12.357323601483248,23.599858090018238,23.52152675913427,4.444444444444445,0.7728518889400611,0.7502379622723643,5.90509627592353,5.8714336987409315,7.827006201078177,7.771288796861906,10.555555555555555,-1.165797684733712,-1.2853988941195365,7.95509834088687,7.959378035147966,0.6776791604738008,0.5978110999179895
2443,2020cadm,41.402605043914534,42.303664785143184,47.514327680343314,47.840289872443286,37.94918825633057,38.86908645389167,44.060910892759324,44.40571154119173,5.0,6.148470380696593,6.248012881642623,10.457641662528376,10.605818366657804,8.467996067618284,8.71325421510466,24.444444444444443,19.023550526183925,19.550013872129185,3.4534167875839907,3.4345783312515588,-3.290810995913816,-2.9392459355743945
2485,2020cadm,29.641487797114245,29.631934150193175,36.81572341527777,36.81226734288832,28.580844209165576,28.57109082414491,35.755079827329126,35.75142401684007,5.0,6.747717095019579,6.746661677865591,11.680083029222793,11.678511959238861,3.1740293989762174,3.171429005641147,20.833333333333332,13.726731780966576,13.721149859264905,1.0606435879486478,1.060843326048252,0.4987818270742048,0.49505429569907244
2543,2020cadm,15.465010619532482,16.009413667401926,12.434082617377033,12.63102273438577,14.494218921246059,15.050003803832244,11.463290919090634,11.671612870816062,3.3333333333333335,8.25531226997626,8.315453943638952,11.07456144329567,11.164086971582297,-2.903132461996737,-2.7549521839340008,2.7777777777777777,6.322789939947143,6.640869016183931,0.9707916982864004,0.9594098635697073,-11.651610680058525,-11.439201800140955
